time,cf,px,py,pz,vx,vy,vz
1765155976.1858265,cf2,-0.8995665311813354,1.0186166763305664,1.060868501663208,0.1487339287996292,-0.1932014673948288,-0.12421915680170059
1765155976.1919608,cf1,-0.46983420848846436,1.8661158084869385,0.9980853796005249,-0.8200240731239319,0.4930262267589569,0.01488003320991993
1765155976.1922915,cf1,-0.46983420848846436,1.8661158084869385,0.9980853796005249,-0.8340060114860535,0.4791751503944397,0.01173119805753231
1765155976.2042403,cf2,-0.8958349823951721,1.013908863067627,1.0560693740844727,0.1487339287996292,-0.1932014673948288,-0.12421915680170059
1765155976.2046065,cf2,-0.8958349823951721,1.013908863067627,1.0560693740844727,0.14892823994159698,-0.19036772847175598,-0.20280683040618896
1765155976.212107,cf1,-0.4875901937484741,1.8769042491912842,0.9977688193321228,-0.8340060114860535,0.4791751503944397,0.01173119805753231
1765155976.2124472,cf1,-0.4875901937484741,1.8769042491912842,0.9977688193321228,-0.851109504699707,0.4669783413410187,0.01007706206291914
1765155976.2243633,cf2,-0.8931576609611511,1.0106911659240723,1.0509285926818848,0.14892823994159698,-0.19036772847175598,-0.20280683040618896
1765155976.2247334,cf2,-0.8931576609611511,1.0106911659240723,1.0509285926818848,0.1359589695930481,-0.17207223176956177,-0.27284273505210876
1765155976.2319968,cf1,-0.505615234375,1.8873624801635742,0.9974278211593628,-0.851109504699707,0.4669783413410187,0.01007706206291914
1765155976.2323408,cf1,-0.505615234375,1.8873624801635742,0.9974278211593628,-0.864508867263794,0.45210710167884827,0.009288158267736435
1765155976.2443986,cf2,-0.8902009129524231,1.0071176290512085,1.0441097021102905,0.1359589695930481,-0.17207223176956177,-0.27284273505210876
1765155976.2447388,cf2,-0.8902009129524231,1.0071176290512085,1.0441097021102905,0.11766994744539261,-0.14857907593250275,-0.3323928713798523
1765155976.2519643,cf1,-0.5238980650901794,1.8974899053573608,0.9970853924751282,-0.864508867263794,0.45210710167884827,0.009288158267736435
1765155976.2522964,cf1,-0.5238980650901794,1.8974899053573608,0.9970853924751282,-0.8740590214729309,0.4347955882549286,0.008691084571182728
1765155976.2642996,cf2,-0.8877027630805969,1.0041394233703613,1.0371779203414917,0.11766994744539261,-0.14857907593250275,-0.3323928713798523
1765155976.2646246,cf2,-0.8877027630805969,1.0041394233703613,1.0371779203414917,0.09294971823692322,-0.11871175467967987,-0.35808825492858887
